Date,Open,High,Low,Close,Adj Close,Volume
2018-07-13,105.400002,105.400002,105.400002,105.400002,100.688980,0
2018-07-16,108.339996,108.339996,107.419998,107.419998,102.618683,118
2018-07-17,107.199997,108.419998,107.199997,108.419998,103.573982,37
2018-07-18,108.339996,108.339996,107.239998,107.239998,102.446724,121
2018-07-19,107.320000,107.320000,107.320000,107.320000,102.523155,0
2018-07-20,107.500000,107.500000,104.959999,104.959999,100.268639,81
2018-07-23,106.320000,106.320000,106.320000,106.320000,101.567848,0
2018-07-24,105.879997,106.040001,105.879997,106.040001,101.300369,9
2018-07-25,105.940002,105.940002,105.940002,105.940002,101.204842,0
2018-07-26,105.739998,105.739998,105.739998,105.739998,101.013771,0
2018-07-27,109.120003,109.120003,109.120003,109.120003,104.242699,0
2018-07-30,108.680000,108.680000,108.040001,108.040001,103.210976,126
2018-07-31,107.419998,107.419998,107.419998,107.419998,102.618683,0
2018-08-01,106.379997,106.379997,106.379997,106.379997,101.625168,0
2018-08-02,106.400002,106.400002,106.400002,106.400002,101.644279,0
2018-08-03,107.019997,107.019997,107.019997,107.019997,102.236557,0
2018-08-06,108.019997,108.019997,108.019997,108.019997,103.191864,20
2018-08-07,108.019997,109.459999,108.019997,109.459999,104.567505,20
2018-08-08,108.800003,109.019997,107.839996,108.040001,103.210976,101
2018-08-09,108.160004,108.180000,108.160004,108.180000,103.344719,3
2018-08-10,107.940002,107.940002,107.940002,107.940002,103.115440,0
2018-08-13,106.639999,108.419998,106.639999,108.000000,103.172760,40
2018-08-14,108.000000,108.059998,107.699997,107.699997,102.886169,140
2018-08-15,108.419998,108.419998,108.419998,108.419998,103.573982,0
2018-08-16,105.980003,105.980003,105.980003,105.980003,101.243057,69
2018-08-17,107.360001,107.360001,107.360001,107.360001,102.561371,0
2018-08-20,108.180000,108.180000,107.559998,107.559998,102.752426,193
2018-08-21,107.639999,107.639999,107.639999,107.639999,102.828850,0
2018-08-22,107.099998,107.099998,107.099998,107.099998,102.312988,0
2018-08-23,107.120003,107.120003,107.120003,107.120003,102.332100,0
2018-08-24,107.620003,107.620003,107.620003,107.620003,102.809746,0
2018-08-27,107.660004,107.660004,107.660004,107.660004,102.847969,65
2018-08-28,108.059998,108.059998,108.059998,108.059998,103.230080,0
2018-08-29,109.360001,109.360001,109.360001,109.360001,104.471977,0
2018-08-30,109.739998,109.739998,109.739998,109.739998,104.834991,0
2018-08-31,108.360001,108.360001,108.360001,108.360001,103.516670,0
2018-09-03,106.000000,106.000000,106.000000,106.000000,101.262154,0
2018-09-04,107.400002,107.400002,106.839996,106.839996,102.064606,10
2018-09-05,104.699997,104.699997,104.699997,104.699997,100.020264,0
2018-09-06,102.720001,105.000000,102.720001,104.220001,99.561722,136
2018-09-07,104.160004,104.279999,104.160004,104.279999,99.619026,5
2018-09-10,104.400002,104.400002,104.400002,104.400002,99.733673,0
2018-09-11,104.900002,104.900002,104.480003,104.480003,99.810097,39
2018-09-12,107.040001,107.040001,107.040001,107.040001,102.255669,0
2018-09-13,106.440002,107.040001,106.440002,107.040001,102.255669,64
2018-09-14,105.959999,105.959999,105.959999,105.959999,101.223938,0
2018-09-17,105.680000,105.680000,105.680000,105.680000,100.956459,0
2018-09-18,105.959999,105.959999,105.959999,105.959999,101.223938,0
2018-09-19,105.279999,105.279999,105.279999,105.279999,100.574341,0
2018-09-20,105.860001,105.860001,105.860001,105.860001,101.128410,0
2018-09-21,107.019997,107.019997,107.019997,107.019997,102.236557,0
2018-09-24,106.419998,106.419998,105.639999,105.639999,100.918243,70
2018-09-25,105.760002,105.760002,105.760002,105.760002,101.032883,9
2018-09-26,105.339996,108.279999,105.339996,108.279999,103.440247,100
2018-09-27,107.919998,107.919998,107.919998,107.919998,103.096336,0
2018-09-28,108.440002,108.440002,108.440002,108.440002,103.593102,0
2018-10-01,108.500000,108.500000,107.720001,107.720001,102.905273,43
2018-10-02,106.900002,106.900002,106.900002,106.900002,102.121933,0
2018-10-04,105.540001,105.540001,105.540001,105.540001,100.822716,0
2018-10-05,105.400002,105.400002,105.279999,105.279999,100.574341,90
2018-10-08,104.019997,104.019997,103.500000,103.500000,98.873901,14
2018-10-09,103.059998,103.059998,103.059998,103.059998,98.453560,0
2018-10-10,102.220001,102.220001,101.239998,101.239998,96.714912,3
2018-10-11,95.000000,98.260002,95.000000,98.099998,93.715256,570
2018-10-12,97.849998,97.849998,97.849998,97.849998,93.476433,0
2018-10-15,100.500000,100.500000,97.510002,97.510002,93.151627,710
2018-10-16,97.769997,102.019997,97.769997,102.019997,97.460045,50
2018-10-17,102.400002,102.400002,102.400002,102.400002,97.823059,0
2018-10-18,100.459999,100.459999,98.099998,98.099998,93.715256,50
2018-10-19,98.980003,98.980003,98.980003,98.980003,94.555931,0
2018-10-22,98.370003,98.370003,98.370003,98.370003,93.973190,0
2018-10-23,95.169998,95.169998,94.629997,94.629997,90.400352,100
2018-10-24,94.989998,94.989998,94.400002,94.400002,90.180634,3500
2018-10-25,93.820000,93.820000,93.820000,93.820000,89.626556,0
2018-10-26,97.080002,97.080002,93.290001,93.290001,89.120255,69
2018-10-29,95.300003,95.300003,95.300003,95.300003,91.040413,0
2018-10-30,95.239998,95.239998,95.239998,95.239998,90.983093,0
2018-10-31,95.660004,95.660004,95.660004,95.660004,91.384323,0
2018-11-01,97.489998,97.489998,97.489998,97.489998,93.132523,0
2018-11-02,97.220001,98.279999,97.220001,97.620003,93.256714,9
2018-11-05,96.000000,96.000000,96.000000,96.000000,91.709129,50
2018-11-06,95.709999,95.709999,95.709999,95.709999,91.432083,0
2018-11-07,96.830002,96.830002,96.830002,96.830002,92.502022,0
2018-11-08,96.040001,96.040001,96.040001,96.040001,91.747337,0
2018-11-09,95.370003,95.370003,95.300003,95.300003,91.040413,50
2018-11-12,95.000000,95.000000,95.000000,95.000000,90.753815,0
2018-11-13,94.029999,94.029999,94.029999,94.029999,89.827171,0
2018-11-14,95.760002,95.760002,95.760002,95.760002,91.479851,28
2018-11-15,95.860001,95.860001,95.860001,95.860001,91.575378,0
2018-11-16,94.230003,94.230003,92.190002,92.190002,88.069412,200
2018-11-19,92.430000,92.430000,92.290001,92.290001,88.164948,50
2018-11-20,91.809998,91.809998,91.809998,91.809998,87.706398,0
2018-11-21,91.220001,91.220001,91.220001,91.220001,87.142769,0
2018-11-22,92.660004,92.660004,92.660004,92.660004,88.518417,0
2018-11-23,91.940002,92.419998,91.940002,92.419998,88.289131,160
2018-11-26,93.430000,93.430000,93.430000,93.430000,89.253990,0
2018-11-27,93.650002,93.650002,93.650002,93.650002,89.464157,0
2018-11-28,94.580002,94.580002,94.580002,94.580002,90.352592,0
2018-11-29,94.059998,94.730003,94.059998,94.730003,90.495888,50
2018-11-30,95.070000,95.070000,95.070000,95.070000,90.820694,0
2018-12-03,96.589996,96.589996,96.589996,96.589996,92.272751,0
2018-12-04,94.889999,94.889999,92.940002,92.940002,88.785896,4
2018-12-05,92.650002,93.070000,92.650002,93.070000,88.910080,100
2018-12-06,90.940002,90.940002,89.959999,89.959999,85.939087,22
2018-12-07,89.790001,90.360001,89.790001,90.250000,86.216133,215
2018-12-10,88.500000,88.830002,88.500000,88.830002,84.859596,20
2018-12-11,87.699997,87.699997,87.699997,87.699997,83.780098,0
2018-12-12,89.419998,89.419998,89.419998,89.419998,85.423225,0
2018-12-13,91.680000,91.680000,90.809998,90.809998,86.751091,170
2018-12-14,88.879997,88.879997,88.879997,88.879997,84.907356,0
2018-12-17,88.779999,88.779999,86.989998,86.989998,83.101837,200
2018-12-18,86.809998,86.809998,86.809998,86.809998,82.929886,0
2018-12-19,89.070000,89.070000,89.070000,89.070000,85.088867,0
2018-12-20,85.800003,85.800003,82.849998,82.849998,79.146881,6
2018-12-21,82.739998,82.739998,82.739998,82.739998,79.041794,0
2018-12-27,81.730003,81.730003,81.730003,81.730003,78.076942,0
2018-12-28,82.730003,83.360001,82.730003,83.360001,79.634087,0
2019-01-02,83.379997,83.379997,83.379997,83.379997,79.653191,0
2019-01-03,83.730003,83.730003,81.089996,81.349998,77.713928,335
2019-01-04,81.660004,81.660004,81.660004,81.660004,78.010071,0
2019-01-07,85.720001,85.720001,85.720001,85.720001,81.888603,0
2019-01-08,83.680000,86.309998,83.680000,86.309998,82.452232,55
2019-01-09,88.099998,90.279999,88.099998,90.279999,86.244789,110
2019-01-10,89.419998,89.639999,88.000000,89.639999,85.633392,111
2019-01-11,89.930000,89.930000,89.930000,89.930000,85.910431,0
2019-01-14,87.500000,89.529999,87.500000,89.529999,85.528305,62
2019-01-15,90.349998,91.959999,90.349998,91.959999,87.849701,54
2019-01-16,91.930000,91.930000,91.930000,91.930000,87.821037,0
2019-01-17,91.970001,91.970001,91.970001,91.970001,87.859245,0
2019-01-18,92.370003,93.709999,92.370003,93.709999,89.521477,53
2019-01-21,93.480003,93.480003,93.480003,93.480003,89.301758,0
2019-01-22,94.339996,94.339996,94.339996,94.339996,90.123314,18
2019-01-23,93.900002,95.250000,93.900002,95.250000,90.992638,20
2019-01-24,93.839996,95.519997,93.839996,95.519997,91.250572,30
2019-01-25,96.419998,96.419998,96.010002,96.010002,91.718674,51
2019-01-28,96.330002,96.330002,95.370003,95.370003,91.107285,20
2019-01-29,95.290001,95.290001,95.290001,95.290001,91.030861,0
2019-01-30,96.150002,96.150002,96.150002,96.150002,91.852425,0
2019-01-31,99.900002,100.379997,99.900002,100.379997,95.893349,19
2019-02-01,100.339996,101.980003,100.339996,101.180000,96.657593,557
2019-02-04,100.400002,100.400002,100.400002,100.400002,95.912460,0
2019-02-05,101.540001,102.000000,101.540001,102.000000,97.440941,53
2019-02-06,101.760002,101.760002,101.760002,101.760002,97.211670,0
2019-02-07,100.839996,100.839996,100.839996,100.839996,96.332787,0
2019-02-08,98.930000,98.930000,98.930000,98.930000,94.508163,0
2019-02-11,101.080002,102.000000,101.080002,102.000000,97.440941,19
2019-02-12,102.339996,102.339996,102.339996,102.339996,97.765747,0
2019-02-13,103.400002,103.400002,103.400002,103.400002,98.778366,0
2019-02-14,106.300003,110.480003,106.300003,107.160004,102.370316,860
2019-02-15,106.900002,110.000000,106.900002,109.919998,105.006943,51
2019-02-18,110.879997,111.559998,110.879997,111.559998,106.573639,150
2019-02-19,112.120003,112.120003,110.059998,110.059998,105.140686,59
2019-02-20,110.980003,110.980003,110.779999,110.779999,105.828499,18
2019-02-21,111.059998,111.059998,111.059998,111.059998,106.095985,0
2019-02-22,111.339996,111.339996,111.339996,111.339996,106.363472,0
2019-02-25,113.660004,113.660004,113.040001,113.419998,108.350502,480
2019-02-26,112.519997,112.519997,112.519997,112.519997,107.490730,0
2019-02-27,112.300003,112.860001,112.300003,112.860001,107.815536,100
2019-02-28,113.059998,113.059998,113.059998,113.059998,108.006592,0
2019-03-01,113.760002,113.760002,113.760002,113.760002,108.675308,0
2019-03-04,114.220001,114.220001,114.220001,114.220001,109.114746,86
2019-03-05,113.820000,113.820000,112.639999,112.680000,107.643585,2044
2019-03-06,112.720001,112.720001,112.720001,112.720001,107.681793,0
2019-03-07,113.279999,113.279999,113.279999,113.279999,108.216766,0
2019-03-08,111.800003,111.800003,111.800003,111.800003,106.802917,0
2019-03-11,111.639999,113.320000,111.639999,113.320000,108.254974,90
2019-03-12,113.500000,113.940002,113.500000,113.940002,108.847267,100
2019-03-13,115.139999,116.260002,115.139999,116.260002,111.063568,85
2019-03-14,118.900002,118.900002,116.459999,116.459999,111.254631,35
2019-03-15,116.580002,116.580002,116.580002,116.580002,111.369270,0
2019-03-18,118.000000,118.000000,117.580002,117.580002,112.324570,97
2019-03-19,117.800003,117.800003,117.800003,117.800003,112.534737,0
2019-03-20,119.220001,119.220001,118.519997,118.519997,113.222549,40
2019-03-21,117.860001,118.000000,117.860001,118.000000,112.725792,20
2019-03-22,118.639999,118.639999,116.919998,116.919998,111.694061,51
2019-03-25,113.820000,115.519997,113.820000,115.519997,110.356636,251
2019-03-26,117.480003,117.480003,116.500000,116.500000,111.292839,75
2019-03-27,116.760002,116.760002,116.080002,116.080002,110.891617,259
2019-03-28,115.279999,116.599998,115.279999,116.599998,111.388367,14
2019-03-29,116.660004,116.660004,116.660004,116.660004,111.445694,0
2019-04-01,118.660004,118.660004,118.660004,118.660004,113.356300,0
2019-04-02,118.059998,118.059998,118.059998,118.059998,112.783112,0
2019-04-03,118.099998,118.099998,118.099998,118.099998,112.821320,0
2019-04-04,118.419998,118.419998,118.419998,118.419998,113.127022,0
2019-04-05,117.980003,119.000000,117.980003,119.000000,113.681099,50
2019-04-08,118.040001,121.120003,118.040001,121.120003,115.706345,149
2019-04-09,119.580002,119.580002,118.580002,118.580002,113.279869,57
2019-04-10,118.120003,118.379997,116.660004,116.660004,111.445694,302
2019-04-11,116.699997,116.699997,116.699997,116.699997,111.483894,10
2019-04-12,117.519997,119.400002,117.519997,118.919998,113.604675,70
2019-04-15,117.699997,117.699997,117.480003,117.480003,113.808113,400
2019-04-16,117.279999,117.279999,117.279999,117.279999,113.614365,0
2019-04-17,117.519997,117.519997,117.519997,117.519997,113.846863,0
2019-04-18,118.800003,118.800003,118.760002,118.760002,115.048111,29
2019-04-23,120.800003,122.220001,120.800003,122.220001,118.399963,285
2019-04-24,121.959999,121.959999,121.959999,121.959999,118.148087,0
2019-04-25,122.239998,122.239998,121.699997,121.699997,117.896210,400
2019-04-26,121.660004,121.660004,121.660004,121.660004,117.857468,0
2019-04-29,122.160004,122.820000,122.160004,122.820000,118.981209,70
2019-04-30,122.940002,122.940002,122.940002,122.940002,119.097458,0
2019-05-02,121.699997,121.699997,121.699997,121.699997,117.896210,0
2019-05-03,120.000000,120.000000,119.879997,119.879997,116.133095,75
2019-05-06,116.279999,117.019997,116.279999,117.019997,113.362488,100
2019-05-07,118.959999,118.959999,117.680000,117.680000,114.001862,11
2019-05-08,117.160004,117.160004,117.160004,117.160004,113.498116,0
2019-05-09,117.980003,117.980003,117.980003,117.980003,114.292488,14
2019-05-10,117.139999,117.139999,117.139999,117.139999,113.478737,0
2019-05-13,117.080002,117.080002,115.760002,115.760002,112.141876,190
2019-05-14,115.059998,118.580002,115.059998,118.580002,114.873734,44
2019-05-15,119.139999,119.139999,119.139999,119.139999,115.416229,0
2019-05-16,120.160004,121.519997,120.160004,121.139999,117.353714,23
2019-05-17,121.580002,122.080002,121.580002,122.080002,118.264343,1
2019-05-20,120.239998,120.239998,120.239998,120.239998,116.481842,17
2019-05-21,119.139999,119.139999,119.139999,119.139999,115.416229,0
2019-05-22,118.260002,118.260002,117.839996,117.839996,114.156860,2
2019-05-23,117.519997,117.519997,116.000000,116.000000,112.374374,54
2019-05-24,115.019997,115.019997,115.019997,115.019997,111.424995,0
2019-05-27,117.440002,117.440002,117.440002,117.440002,113.769363,100
2019-05-28,116.900002,116.900002,116.900002,116.900002,113.246239,18
2019-05-29,115.580002,115.580002,115.580002,115.580002,111.967499,0
2019-05-30,114.620003,114.620003,114.620003,114.620003,111.037506,0
2019-05-31,114.800003,114.800003,114.800003,114.800003,111.211884,50
2019-06-03,113.519997,116.760002,113.459999,116.360001,112.723122,0
2019-06-04,116.379997,118.040001,116.379997,118.040001,114.350609,30
2019-06-05,118.260002,119.540001,117.779999,118.559998,114.854355,0
2019-06-06,118.099998,120.220001,117.739998,117.820000,114.137489,0
2019-06-07,118.279999,121.559998,118.279999,121.559998,117.760590,0
2019-06-11,121.180000,123.800003,121.180000,123.080002,119.233086,0
2019-06-12,122.779999,122.779999,121.419998,122.000000,118.186836,0
2019-06-13,122.279999,123.519997,122.160004,122.879997,119.039330,0
2019-06-14,123.260002,123.260002,121.239998,122.080002,118.264343,15
2019-06-17,122.099998,125.139999,122.099998,125.040001,121.131821,0
2019-06-18,125.260002,126.019997,125.080002,125.519997,121.596817,84
2019-06-19,125.320000,125.379997,122.639999,122.639999,118.806831,0
2019-06-20,123.839996,123.839996,122.900002,122.900002,119.058708,0
2019-06-21,123.459999,124.199997,123.099998,123.099998,119.252457,705
2019-06-24,122.900002,122.919998,122.739998,122.879997,119.039330,0
2019-06-25,122.500000,124.839996,122.500000,124.839996,120.938072,0
2019-06-26,124.580002,125.580002,124.580002,125.580002,121.654945,0
2019-06-27,125.480003,125.480003,124.760002,124.760002,120.860573,25
2019-06-28,123.980003,124.180000,123.820000,124.180000,120.298698,0
2019-07-01,126.000000,126.000000,123.980003,124.220001,120.337456,133
2019-07-02,123.099998,123.500000,123.099998,123.400002,119.543083,0
2019-07-03,123.779999,125.980003,123.779999,125.040001,121.131821,5
2019-07-04,125.360001,125.599998,124.699997,125.239998,121.325569,56
2019-07-05,124.760002,125.040001,124.220001,124.620003,120.724953,16
2019-07-08,123.720001,123.760002,123.379997,123.760002,119.891830,0
2019-07-09,123.500000,124.139999,123.500000,124.139999,120.259949,0
2019-07-10,124.339996,127.320000,124.339996,126.120003,122.178070,160
2019-07-11,126.480003,126.540001,126.019997,126.019997,122.081192,0
2019-07-12,126.400002,127.739998,126.400002,127.739998,123.747429,0
2019-07-15,127.839996,129.479996,127.839996,128.919998,124.890549,104
2019-07-16,129.179993,131.020004,128.600006,131.020004,126.924919,50
2019-07-17,131.619995,132.000000,131.279999,131.279999,127.176788,0
2019-07-18,131.339996,132.779999,131.339996,132.419998,128.281158,50
2019-07-19,132.380005,133.639999,132.380005,132.500000,128.358658,36
2019-07-22,131.000000,131.479996,130.639999,130.759995,126.673035,0
2019-07-23,131.220001,132.699997,131.220001,132.380005,128.242416,0
2019-07-24,132.440002,132.699997,131.820007,131.820007,127.699921,105
2019-07-25,132.580002,132.979996,130.520004,130.820007,126.731171,72
2019-07-26,130.720001,131.679993,130.720001,131.220001,127.118668,70
2019-07-29,131.240005,131.240005,130.179993,130.360001,126.285545,0
2019-07-30,130.000000,130.000000,127.739998,127.739998,123.747429,0
2019-07-31,131.600006,131.600006,128.339996,128.580002,124.561180,170
2019-08-01,128.380005,129.199997,128.059998,129.199997,125.161797,26
2019-08-02,127.080002,127.080002,123.320000,123.919998,120.046829,81
2019-08-05,122.239998,122.239998,120.419998,121.400002,117.605591,492
2019-08-06,120.040001,121.699997,120.040001,120.800003,117.024345,100
2019-08-07,121.040001,122.620003,120.300003,122.139999,118.322464,0
2019-08-08,123.400002,126.379997,123.400002,126.220001,122.274940,130
2019-08-09,126.059998,126.419998,124.599998,124.860001,120.957451,80
2019-08-12,124.940002,126.760002,124.940002,125.120003,121.209328,102
2019-08-13,124.459999,126.779999,123.440002,126.779999,122.817436,300
2019-08-14,126.300003,126.300003,121.720001,121.720001,117.915588,157
2019-08-15,121.779999,122.959999,120.639999,122.959999,119.116829,0
2019-08-16,123.239998,123.599998,122.180000,122.919998,119.078079,0
2019-08-19,123.599998,126.320000,123.599998,125.120003,121.209328,0
2019-08-20,124.699997,126.480003,124.599998,126.099998,122.158691,400
2019-08-21,125.820000,127.959999,125.820000,127.839996,123.844299,33
2019-08-22,127.580002,127.580002,124.720001,124.720001,120.821823,240
2019-08-23,125.239998,125.279999,125.019997,125.019997,121.112442,0
2019-08-26,121.599998,123.139999,121.599998,122.260002,118.438713,33
2019-08-27,122.459999,122.660004,122.459999,122.660004,118.826210,0
2019-08-28,122.300003,122.300003,120.900002,121.480003,117.683098,0
2019-08-29,121.320000,125.320000,121.320000,125.320000,121.403069,0
2019-08-30,125.239998,125.959999,125.239998,125.620003,121.693695,0
2019-09-02,125.500000,126.220001,124.980003,126.220001,122.274940,0
2019-09-03,125.760002,125.760002,124.279999,124.459999,120.569946,0
2019-09-04,125.300003,126.000000,125.019997,125.739998,121.809944,0
2019-09-05,126.760002,128.059998,126.760002,128.059998,124.057426,46
2019-09-06,126.820000,126.839996,126.800003,126.800003,122.836815,0
2019-09-09,126.519997,126.800003,126.040001,126.440002,122.488068,0
2019-09-10,126.400002,126.660004,122.220001,122.379997,118.554962,80
2019-09-11,122.160004,122.820000,122.160004,122.820000,118.981209,0
2019-09-12,124.279999,124.279999,124.279999,124.279999,120.395576,60
2019-09-13,124.980003,125.239998,124.699997,124.760002,120.860573,461
2019-09-16,123.019997,123.019997,120.459999,121.040001,117.256844,0
2019-09-17,120.900002,122.500000,120.900002,122.500000,118.671211,10
2019-09-18,121.160004,122.540001,121.160004,122.540001,118.709961,82
2019-09-19,122.400002,123.720001,122.400002,123.720001,119.853081,15
2019-09-20,123.220001,123.220001,119.860001,120.059998,116.307472,0
2019-09-23,119.660004,120.059998,118.400002,120.059998,116.307472,10
2019-09-24,119.660004,119.660004,117.980003,117.980003,114.292488,0
2019-09-25,119.019997,121.300003,118.459999,121.300003,117.508720,70
2019-09-26,121.000000,121.220001,119.540001,119.639999,115.900604,1
2019-09-27,119.559998,119.839996,118.599998,119.000000,115.280602,0
2019-09-30,118.760002,119.260002,118.599998,119.139999,115.416229,0
2019-10-01,119.480003,119.500000,116.379997,116.379997,112.742493,0
2019-10-02,116.599998,116.720001,115.239998,115.239998,111.638123,17
2019-10-04,119.620003,119.620003,117.379997,117.379997,113.711235,50
2019-10-07,117.680000,117.680000,116.540001,117.500000,113.827484,55
2019-10-08,117.800003,120.080002,117.480003,118.580002,114.873734,0
2019-10-09,116.860001,117.419998,116.860001,117.019997,113.362488,0
2019-10-10,117.239998,117.540001,115.919998,117.540001,113.866241,130
2019-10-11,118.000000,119.300003,117.519997,118.120003,114.428108,100
2019-10-14,118.599998,119.080002,117.959999,119.080002,115.358109,95
2019-10-15,119.139999,120.360001,119.139999,119.559998,115.823097,0
2019-10-16,119.239998,119.440002,118.760002,119.239998,115.513100,270
2019-10-17,118.919998,121.260002,118.919998,120.680000,116.908096,300
2019-10-18,119.639999,119.959999,119.519997,119.779999,116.036224,0
2019-10-21,120.820000,122.000000,119.800003,122.000000,118.186836,33
2019-10-22,122.379997,122.379997,121.860001,121.860001,118.051216,113
2019-10-23,121.120003,121.120003,119.139999,120.180000,116.423721,0
2019-10-24,120.800003,122.360001,120.800003,122.360001,118.535583,3
2019-10-25,122.260002,124.040001,122.260002,124.040001,120.163078,140
2019-10-28,123.959999,124.699997,123.559998,124.699997,120.802444,10
2019-10-29,124.699997,125.519997,124.639999,125.519997,121.596817,27
2019-10-30,123.000000,128.740005,121.860001,128.740005,124.716179,188
2019-10-31,129.679993,129.679993,129.160004,129.339996,125.297417,0
2019-11-01,129.300003,130.259995,129.300003,129.839996,125.781792,20
2019-11-04,130.500000,131.600006,130.500000,131.119995,127.021782,112
2019-11-05,131.119995,131.119995,129.339996,129.660004,125.607422,0
2019-11-06,129.839996,131.139999,129.839996,130.919998,126.828041,0
2019-11-07,130.979996,132.320007,130.979996,132.080002,127.951782,4
2019-11-08,131.520004,132.259995,131.520004,132.259995,128.126160,0
2019-11-11,132.479996,133.339996,132.479996,132.800003,128.649277,27
2019-11-12,132.699997,134.979996,132.699997,134.979996,130.761139,75
2019-11-13,134.300003,135.279999,134.300003,135.160004,130.935516,0
2019-11-14,135.059998,135.460007,135.059998,135.460007,131.226151,18
2019-11-15,136.039993,136.460007,136.039993,136.139999,131.884888,0
2019-11-18,136.320007,136.320007,134.240005,134.580002,130.373642,70
2019-11-19,134.720001,135.039993,134.720001,135.039993,130.819260,5
2019-11-20,134.820007,135.440002,134.820007,135.020004,130.799896,0
2019-11-21,134.639999,134.779999,133.800003,133.800003,129.618027,0
2019-11-22,133.979996,134.940002,133.860001,134.220001,130.024902,0
2019-11-25,134.479996,134.500000,133.860001,134.500000,130.296143,0
2019-11-26,134.479996,135.080002,134.240005,135.080002,130.858017,0
2019-11-27,135.639999,135.639999,134.440002,134.440002,130.238022,50
2019-11-28,133.740005,133.940002,133.259995,133.320007,129.153030,0
2019-11-29,133.240005,133.240005,132.119995,132.779999,128.629898,0
2019-12-02,133.220001,134.119995,131.380005,131.380005,127.273666,0
2019-12-03,129.679993,129.960007,125.040001,125.040001,121.131821,0
2019-12-04,125.400002,128.539993,125.400002,128.539993,124.522423,25
2019-12-05,128.259995,128.259995,127.019997,127.019997,123.049934,69
2019-12-06,127.559998,127.559998,127.559998,127.559998,123.573059,0
2019-12-09,126.680000,126.739998,125.339996,125.339996,121.422440,0
2019-12-10,124.720001,124.720001,122.800003,124.220001,120.337456,0
2019-12-11,123.540001,124.160004,123.519997,124.160004,120.279327,0
2019-12-12,123.800003,124.639999,123.639999,124.040001,120.163078,0
2019-12-13,125.980003,127.019997,125.980003,127.019997,123.049934,0
2019-12-16,126.559998,130.679993,126.559998,130.679993,126.595535,23
2019-12-17,131.399994,131.399994,129.259995,131.399994,127.293030,172
2019-12-18,131.720001,131.720001,130.600006,130.600006,126.518051,500
2019-12-19,130.699997,130.699997,130.699997,130.699997,126.614914,0
2019-12-20,130.559998,130.559998,130.559998,130.559998,126.479286,0
2019-12-23,131.559998,132.699997,131.500000,132.500000,128.358658,20
2019-12-27,132.199997,134.800003,132.199997,133.220001,129.056152,195
2019-12-30,133.880005,133.880005,132.500000,132.559998,128.416779,22
2020-01-02,131.220001,135.020004,131.220001,135.020004,130.799896,350
2020-01-03,133.279999,133.279999,132.119995,133.100006,128.939911,96
2020-01-06,132.179993,132.179993,132.179993,132.179993,128.048645,0
2020-01-07,134.119995,134.119995,134.119995,134.119995,129.928024,0
2020-01-08,130.339996,134.399994,130.339996,134.399994,130.199265,7
2020-01-09,135.619995,135.679993,134.580002,135.679993,131.439255,53
2020-01-10,135.639999,135.639999,134.300003,134.740005,130.528656,110
2020-01-13,135.320007,135.320007,135.320007,135.320007,131.090530,0
2020-01-14,135.619995,135.619995,133.940002,135.160004,130.935516,30
2020-01-15,135.160004,135.199997,133.619995,134.100006,129.908661,36
2020-01-16,134.919998,135.339996,134.000000,134.000000,129.811768,253
2020-01-17,133.720001,136.960007,133.720001,136.960007,132.679260,150
2020-01-20,138.139999,138.139999,137.539993,138.000000,133.686752,33
2020-01-21,136.899994,136.899994,136.500000,136.679993,132.408005,0
2020-01-22,137.000000,138.779999,137.000000,138.639999,134.306747,0
2020-01-23,137.559998,137.559998,136.699997,136.699997,132.427383,96
2020-01-24,136.520004,139.000000,136.520004,139.000000,134.655502,20
2020-01-27,137.000000,137.000000,133.320007,133.320007,129.153030,130
2020-01-28,134.119995,134.660004,134.080002,134.240005,130.044281,0
2020-01-29,134.800003,135.960007,134.800003,135.960007,131.710526,0
2020-01-30,135.820007,135.820007,134.080002,134.479996,130.276764,0
2020-01-31,135.240005,135.419998,133.899994,133.899994,129.714890,0
2020-02-03,132.899994,133.940002,132.899994,133.600006,129.424286,50
2020-02-04,133.960007,136.979996,133.960007,136.979996,132.698624,0
2020-02-05,137.360001,137.619995,136.360001,136.960007,132.679260,15
2020-02-06,137.699997,137.699997,136.539993,137.300003,133.008636,60
2020-02-07,137.600006,137.860001,136.559998,136.660004,132.388641,15
2020-02-10,136.399994,137.440002,136.399994,136.619995,132.349884,1
2020-02-11,137.500000,138.199997,137.000000,137.619995,133.318619,7
2020-02-12,138.160004,138.160004,136.360001,136.500000,132.233627,75
2020-02-13,134.500000,137.779999,130.000000,133.619995,129.443649,710
2020-02-14,132.699997,132.699997,131.160004,131.160004,127.060539,11
2020-02-17,129.699997,130.639999,127.699997,130.639999,126.556793,219
2020-02-18,130.320007,131.779999,130.320007,130.940002,126.847420,0
2020-02-19,130.699997,131.759995,130.419998,131.759995,127.641777,0
2020-02-20,131.300003,133.199997,131.300003,133.199997,129.036774,0
2020-02-21,131.360001,131.699997,130.139999,130.880005,126.789291,170
2020-02-24,127.220001,127.220001,124.660004,124.839996,120.938072,247
2020-02-25,124.540001,125.419998,123.580002,123.580002,119.717453,78
2020-02-26,121.000000,121.000000,118.440002,119.779999,116.036224,133
2020-02-27,117.080002,117.360001,114.339996,114.339996,110.766251,906
2020-02-28,107.000000,111.400002,106.500000,109.099998,105.690033,839
2020-03-02,108.199997,109.019997,104.580002,108.099998,104.721291,854
